Date,18-Nov,17-Nov,16-Nov,15-Nov,14-Nov,13-Nov
features,[-3.0],[-2.0],[-1.0],[0.0],[1.0],[2.0]
1,125.5,120.5714286,115.6428571,110.7142857,105.7857143,100.8571429
2,180.3571429,171.1428571,161.9285714,152.7142857,143.5,134.2857143
3,66.82142857,68.21428571,69.60714286,71,72.39285714,73.78571429
4,321.6785714,304.0714286,286.4642857,268.8571429,251.25,233.6428571
5,0,0,0,0,0,0
6,510.7142857,476.8571429,443,409.1428571,375.2857143,341.4285714
7,470.6428571,447.4285714,424.2142857,401,377.7857143,354.5714286
8,414.6428571,402.2857143,389.9285714,377.5714286,365.2142857,352.8571429
9,370.8214286,363.5,356.1785714,348.8571429,341.5357143,334.2142857
10,291.1428571,283.5714286,276,268.4285714,260.8571429,253.2857143
11,245.6428571,237.2857143,228.9285714,220.5714286,212.2142857,203.8571429
12,244.0714286,234,223.9285714,213.8571429,203.7857143,193.7142857
13,282.2142857,270.7142857,259.2142857,247.7142857,236.2142857,224.7142857
14,126.1428571,126.7142857,127.2857143,127.8571429,128.4285714,129
15,197.7857143,191.1428571,184.5,177.8571429,171.2142857,164.5714286
16,129.5,124.1428571,118.7857143,113.4285714,108.0714286,102.7142857
17,217.3214286,206.5,195.6785714,184.8571429,174.0357143,163.2142857
18,565.8571429,550,534.1428571,518.2857143,502.4285714,486.5714286
19,395.5357143,381.5,367.4642857,353.4285714,339.3928571,325.3571429
20,374.6785714,360.6428571,346.6071429,332.5714286,318.5357143,304.5
21,650.3928571,623.3571429,596.3214286,569.2857143,542.25,515.2142857
22,188.6428571,179,169.3571429,159.7142857,150.0714286,140.4285714
23,223.2142857,214.8571429,206.5,198.1428571,189.7857143,181.4285714
24,353.8928571,343.6428571,333.3928571,323.1428571,312.8928571,302.6428571
25,345.6071429,321.6428571,297.6785714,273.7142857,249.75,225.7857143
26,397.8214286,381.7857143,365.75,349.7142857,333.6785714,317.6428571
27,93.07142857,91.14285714,89.21428571,87.28571429,85.35714286,83.42857143
28,203.5,193.1428571,182.7857143,172.4285714,162.0714286,151.7142857
29,273.2142857,267.7142857,262.2142857,256.7142857,251.2142857,245.7142857
30,288.6428571,273,257.3571429,241.7142857,226.0714286,210.4285714
31,422.2857143,397.1428571,372,346.8571429,321.7142857,296.5714286
32,265.7142857,256.2857143,246.8571429,237.4285714,228,218.5714286
33,194.25,188.2142857,182.1785714,176.1428571,170.1071429,164.0714286
34,-118.1785714,-71.07142857,-23.96428571,23.14285714,70.25,117.3571429
35,502.8928571,479.3571429,455.8214286,432.2857143,408.75,385.2142857
36,3448.5,3530.285714,3612.071429,3693.857143,3775.642857,3857.428571
37,287.7142857,275.4285714,263.1428571,250.8571429,238.5714286,226.2857143
38,70.35714286,92.42857143,114.5,136.5714286,158.6428571,180.7142857
39,75.03571429,75.35714286,75.67857143,76,76.32142857,76.64285714
40,-149.7857143,-119,-88.21428571,-57.42857143,-26.64285714,4.142857143
41,194.8214286,189.9285714,185.0357143,180.1428571,175.25,170.3571429
42,395.6428571,380.7142857,365.7857143,350.8571429,335.9285714,321
43,289.7142857,278.1428571,266.5714286,255,243.4285714,231.8571429
44,147.7857143,143.8571429,139.9285714,136,132.0714286,128.1428571
45,533.8571429,514.5714286,495.2857143,476,456.7142857,437.4285714
46,296.8214286,286.0714286,275.3214286,264.5714286,253.8214286,243.0714286
47,177.4642857,167.7857143,158.1071429,148.4285714,138.75,129.0714286
48,397.5,384.7142857,371.9285714,359.1428571,346.3571429,333.5714286
49,196.2857143,184.2857143,172.2857143,160.2857143,148.2857143,136.2857143
50,85.78571429,86.42857143,87.07142857,87.71428571,88.35714286,89
51,360.3571429,350.1428571,339.9285714,329.7142857,319.5,309.2857143
52,249.4285714,242.8571429,236.2857143,229.7142857,223.1428571,216.5714286
53,444.9642857,432.5,420.0357143,407.5714286,395.1071429,382.6428571
54,189.6071429,179.7857143,169.9642857,160.1428571,150.3214286,140.5
55,409.9642857,395.5,381.0357143,366.5714286,352.1071429,337.6428571
56,600.3571429,582.5714286,564.7857143,547,529.2142857,511.4285714
57,96.14285714,90.85714286,85.57142857,80.28571429,75,69.71428571
58,444.5,424.2857143,404.0714286,383.8571429,363.6428571,343.4285714
59,535.2857143,505.2857143,475.2857143,445.2857143,415.2857143,385.2857143
60,556.8928571,528.5,500.1071429,471.7142857,443.3214286,414.9285714
61,61.85714286,61.28571429,60.71428571,60.14285714,59.57142857,59
62,149.8928571,142.9285714,135.9642857,129,122.0357143,115.0714286
63,0,0,0,0,0,0
64,114.8214286,109.5,104.1785714,98.85714286,93.53571429,88.21428571
65,238.0357143,226.9285714,215.8214286,204.7142857,193.6071429,182.5
66,340.6428571,323,305.3571429,287.7142857,270.0714286,252.4285714
67,733.6071429,705.9285714,678.25,650.5714286,622.8928571,595.2142857
68,393.1071429,363.9285714,334.75,305.5714286,276.3928571,247.2142857
69,28.89285714,28.78571429,28.67857143,28.57142857,28.46428571,28.35714286
70,370.1428571,356.7142857,343.2857143,329.8571429,316.4285714,303
71,265.1428571,256.5714286,248,239.4285714,230.8571429,222.2857143
72,260.1071429,244.5,228.8928571,213.2857143,197.6785714,182.0714286
73,197.3571429,184.7142857,172.0714286,159.4285714,146.7857143,134.1428571
74,333.0714286,325.2857143,317.5,309.7142857,301.9285714,294.1428571
75,483.6071429,470.7857143,457.9642857,445.1428571,432.3214286,419.5
76,445.8571429,429.8571429,413.8571429,397.8571429,381.8571429,365.8571429
77,163.6785714,152.3571429,141.0357143,129.7142857,118.3928571,107.0714286
78,125.6071429,120.7857143,115.9642857,111.1428571,106.3214286,101.5
79,116.8214286,111.5,106.1785714,100.8571429,95.53571429,90.21428571
80,1810.571429,1708.142857,1605.714286,1503.285714,1400.857143,1298.428571
81,227.0714286,215.1428571,203.2142857,191.2857143,179.3571429,167.4285714
82,300.1071429,287.0714286,274.0357143,261,247.9642857,234.9285714
83,379.0714286,363.4285714,347.7857143,332.1428571,316.5,300.8571429
84,47.14285714,48,48.85714286,49.71428571,50.57142857,51.42857143
85,438.7142857,418.1428571,397.5714286,377,356.4285714,335.8571429
86,348.6071429,337.2142857,325.8214286,314.4285714,303.0357143,291.6428571
87,379.2142857,363.8571429,348.5,333.1428571,317.7857143,302.4285714
88,594.9285714,564.4285714,533.9285714,503.4285714,472.9285714,442.4285714
89,0,0,0,0,0,0
90,78.57142857,77.14285714,75.71428571,74.28571429,72.85714286,71.42857143
91,789.25,764.9285714,740.6071429,716.2857143,691.9642857,667.6428571
92,467.3571429,450.4285714,433.5,416.5714286,399.6428571,382.7142857
93,212.8571429,206.5714286,200.2857143,194,187.7142857,181.4285714
94,106.5714286,100.5714286,94.57142857,88.57142857,82.57142857,76.57142857
95,170.4285714,169.2857143,168.1428571,167,165.8571429,164.7142857
96,123.6071429,120.0714286,116.5357143,113,109.4642857,105.9285714
97,630.75,607.0714286,583.3928571,559.7142857,536.0357143,512.3571429
98,271.2142857,258.8571429,246.5,234.1428571,221.7857143,209.4285714
99,331.7142857,294.8571429,258,221.1428571,184.2857143,147.4285714
100,288,281,274,267,260,253
101,302.3928571,301.0714286,299.75,298.4285714,297.1071429,295.7857143
102,219.75,212.5,205.25,198,190.75,183.5
103,439.3214286,422.9285714,406.5357143,390.1428571,373.75,357.3571429
104,237.5714286,229.1428571,220.7142857,212.2857143,203.8571429,195.4285714
105,401.0357143,375.9285714,350.8214286,325.7142857,300.6071429,275.5
106,267.9642857,257.0714286,246.1785714,235.2857143,224.3928571,213.5
107,95.5,96.57142857,97.64285714,98.71428571,99.78571429,100.8571429
108,261.8214286,252.9285714,244.0357143,235.1428571,226.25,217.3571429
109,277,262.7142857,248.4285714,234.1428571,219.8571429,205.5714286
110,182.8928571,175.0714286,167.25,159.4285714,151.6071429,143.7857143
111,316.5714286,300.2857143,284,267.7142857,251.4285714,235.1428571
112,229.1785714,218.3571429,207.5357143,196.7142857,185.8928571,175.0714286
113,267.9285714,255,242.0714286,229.1428571,216.2142857,203.2857143
114,497.9642857,470.2142857,442.4642857,414.7142857,386.9642857,359.2142857
115,268.5714286,262.7142857,256.8571429,251,245.1428571,239.2857143
116,310.5357143,298.9285714,287.3214286,275.7142857,264.1071429,252.5
117,394.5,384,373.5,363,352.5,342
118,418.8214286,399.6428571,380.4642857,361.2857143,342.1071429,322.9285714
119,335.6071429,312.6428571,289.6785714,266.7142857,243.75,220.7857143
120,310.1428571,305.5714286,301,296.4285714,291.8571429,287.2857143
121,328.6785714,312.7857143,296.8928571,281,265.1071429,249.2142857
122,226.8214286,215.9285714,205.0357143,194.1428571,183.25,172.3571429
123,332.4285714,321.2857143,310.1428571,299,287.8571429,276.7142857
124,187.1071429,176.2142857,165.3214286,154.4285714,143.5357143,132.6428571
125,617.6785714,570.6428571,523.6071429,476.5714286,429.5357143,382.5
126,450.6428571,435.5714286,420.5,405.4285714,390.3571429,375.2857143
127,314.7857143,305.8571429,296.9285714,288,279.0714286,270.1428571
128,222.0714286,228.4285714,234.7857143,241.1428571,247.5,253.8571429
129,350.0357143,338.7857143,327.5357143,316.2857143,305.0357143,293.7857143
130,506.3214286,480.7857143,455.25,429.7142857,404.1785714,378.6428571
131,198,197.7142857,197.4285714,197.1428571,196.8571429,196.5714286
132,90.92857143,92.85714286,94.78571429,96.71428571,98.64285714,100.5714286
133,197.9285714,191.7142857,185.5,179.2857143,173.0714286,166.8571429
134,326.0714286,308.2857143,290.5,272.7142857,254.9285714,237.1428571
135,298.3928571,281.9285714,265.4642857,249,232.5357143,216.0714286
136,395.2857143,384,372.7142857,361.4285714,350.1428571,338.8571429
137,402.0714286,381.4285714,360.7857143,340.1428571,319.5,298.8571429
138,318.1071429,305.6428571,293.1785714,280.7142857,268.25,255.7857143
139,351.75,332.7857143,313.8214286,294.8571429,275.8928571,256.9285714
140,263.9285714,262.2857143,260.6428571,259,257.3571429,255.7142857
141,184.5,184.5714286,184.6428571,184.7142857,184.7857143,184.8571429
142,377.3571429,365.4285714,353.5,341.5714286,329.6428571,317.7142857
143,270.9285714,260.8571429,250.7857143,240.7142857,230.6428571,220.5714286
144,314.0714286,302.2857143,290.5,278.7142857,266.9285714,255.1428571
145,347.9285714,339.8571429,331.7857143,323.7142857,315.6428571,307.5714286
146,535.2857143,530.4285714,525.5714286,520.7142857,515.8571429,511
147,188.1071429,193.9285714,199.75,205.5714286,211.3928571,217.2142857
148,455.0714286,434.4285714,413.7857143,393.1428571,372.5,351.8571429
149,343.75,331.5,319.25,307,294.75,282.5
150,198.8214286,191.7857143,184.75,177.7142857,170.6785714,163.6428571
151,266.2857143,249.1428571,232,214.8571429,197.7142857,180.5714286
152,444.3928571,433.5,422.6071429,411.7142857,400.8214286,389.9285714
153,215.25,207.6428571,200.0357143,192.4285714,184.8214286,177.2142857
154,332,316.8571429,301.7142857,286.5714286,271.4285714,256.2857143
155,124.5714286,116.5714286,108.5714286,100.5714286,92.57142857,84.57142857
156,182.7857143,173,163.2142857,153.4285714,143.6428571,133.8571429
157,240.6785714,231.6428571,222.6071429,213.5714286,204.5357143,195.5
158,357.3214286,339.2142857,321.1071429,303,284.8928571,266.7857143
159,185.2857143,175.7142857,166.1428571,156.5714286,147,137.4285714
160,226.8214286,213.7857143,200.75,187.7142857,174.6785714,161.6428571
161,417.2857143,446.8571429,476.4285714,506,535.5714286,565.1428571
162,0,0,0,0,0,0
163,399.9642857,392.3571429,384.75,377.1428571,369.5357143,361.9285714
164,441.1428571,426.7142857,412.2857143,397.8571429,383.4285714,369
165,280.7857143,272.7142857,264.6428571,256.5714286,248.5,240.4285714
166,109.4642857,109.9285714,110.3928571,110.8571429,111.3214286,111.7857143
167,700.8928571,689.9285714,678.9642857,668,657.0357143,646.0714286
168,250.7142857,237.7142857,224.7142857,211.7142857,198.7142857,185.7142857
169,166.2142857,155.1428571,144.0714286,133,121.9285714,110.8571429
170,481.9642857,471.5,461.0357143,450.5714286,440.1071429,429.6428571
171,171,164.1428571,157.2857143,150.4285714,143.5714286,136.7142857
172,317.2857143,303.4285714,289.5714286,275.7142857,261.8571429,248
173,464.5,427.5714286,390.6428571,353.7142857,316.7857143,279.8571429
174,207.3928571,198.0714286,188.75,179.4285714,170.1071429,160.7857143
175,183.1071429,175.2142857,167.3214286,159.4285714,151.5357143,143.6428571
176,247.1428571,239.8571429,232.5714286,225.2857143,218,210.7142857
177,123.4285714,113.1428571,102.8571429,92.57142857,82.28571429,72
178,550.2142857,527.8571429,505.5,483.1428571,460.7857143,438.4285714
179,535.2142857,519,502.7857143,486.5714286,470.3571429,454.1428571
180,69.07142857,66.42857143,63.78571429,61.14285714,58.5,55.85714286
181,166.8214286,163.3571429,159.8928571,156.4285714,152.9642857,149.5
182,150.3928571,167.9285714,185.4642857,203,220.5357143,238.0714286
183,218.4642857,212.6428571,206.8214286,201,195.1785714,189.3571429
184,268.4642857,257.9285714,247.3928571,236.8571429,226.3214286,215.7857143
185,179.0357143,170.9285714,162.8214286,154.7142857,146.6071429,138.5
186,306.8928571,302.3571429,297.8214286,293.2857143,288.75,284.2142857
187,419,383.1428571,347.2857143,311.4285714,275.5714286,239.7142857
188,176.8571429,173.7142857,170.5714286,167.4285714,164.2857143,161.1428571
189,583.5357143,572.3571429,561.1785714,550,538.8214286,527.6428571
190,256.9642857,254.9285714,252.8928571,250.8571429,248.8214286,246.7857143
191,-330,-286,-242,-198,-154,-110
192,647.8928571,629.0714286,610.25,591.4285714,572.6071429,553.7857143
193,468.3928571,446.5,424.6071429,402.7142857,380.8214286,358.9285714
194,363.1071429,341.7857143,320.4642857,299.1428571,277.8214286,256.5
195,335.75,336.5,337.25,338,338.75,339.5
196,227.75,217.2142857,206.6785714,196.1428571,185.6071429,175.0714286
197,83.03571429,99.35714286,115.6785714,132,148.3214286,164.6428571
198,491.1785714,450.6428571,410.1071429,369.5714286,329.0357143,288.5
199,256.5714286,262.7142857,268.8571429,275,281.1428571,287.2857143
200,323.0714286,312.7142857,302.3571429,292,281.6428571,271.2857143
201,488.5,458.7142857,428.9285714,399.1428571,369.3571429,339.5714286
202,349.1785714,339.9285714,330.6785714,321.4285714,312.1785714,302.9285714
203,185.9642857,178.3571429,170.75,163.1428571,155.5357143,147.9285714
204,507.2857143,484,460.7142857,437.4285714,414.1428571,390.8571429
205,240.0714286,234.2857143,228.5,222.7142857,216.9285714,211.1428571
206,342.8928571,327.5,312.1071429,296.7142857,281.3214286,265.9285714
207,382.25,371.3571429,360.4642857,349.5714286,338.6785714,327.7857143
208,360.1428571,346.4285714,332.7142857,319,305.2857143,291.5714286
209,386.25,375.0714286,363.8928571,352.7142857,341.5357143,330.3571429
210,395.0357143,366.5,337.9642857,309.4285714,280.8928571,252.3571429
211,195.75,198.6428571,201.5357143,204.4285714,207.3214286,210.2142857
212,358.4642857,343.3571429,328.25,313.1428571,298.0357143,282.9285714
213,204.5,208.1428571,211.7857143,215.4285714,219.0714286,222.7142857
214,462.5357143,442.0714286,421.6071429,401.1428571,380.6785714,360.2142857
215,204.3214286,202.3571429,200.3928571,198.4285714,196.4642857,194.5
216,247.6428571,237,226.3571429,215.7142857,205.0714286,194.4285714
217,338.5714286,334.5714286,330.5714286,326.5714286,322.5714286,318.5714286
218,178.8928571,169.6428571,160.3928571,151.1428571,141.8928571,132.6428571
219,314.2142857,307.8571429,301.5,295.1428571,288.7857143,282.4285714
220,248.7857143,242.8571429,236.9285714,231,225.0714286,219.1428571
221,261.8571429,259.8571429,257.8571429,255.8571429,253.8571429,251.8571429
222,295.0357143,284.2142857,273.3928571,262.5714286,251.75,240.9285714
223,275.6071429,268.0714286,260.5357143,253,245.4642857,237.9285714
224,410.6428571,404.7142857,398.7857143,392.8571429,386.9285714,381
225,283.3571429,272.7142857,262.0714286,251.4285714,240.7857143,230.1428571
226,161.2142857,154.5714286,147.9285714,141.2857143,134.6428571,128
227,376.9642857,368.2142857,359.4642857,350.7142857,341.9642857,333.2142857
228,131.4285714,126.2857143,121.1428571,116,110.8571429,105.7142857
229,314.3928571,278.9285714,243.4642857,208,172.5357143,137.0714286
230,0,0,0,0,0,0
231,239.6071429,231.9285714,224.25,216.5714286,208.8928571,201.2142857
232,283.1785714,281.2142857,279.25,277.2857143,275.3214286,273.3571429
233,479.7142857,483.2857143,486.8571429,490.4285714,494,497.5714286
234,299.8571429,297.7142857,295.5714286,293.4285714,291.2857143,289.1428571
235,327.3571429,320.7142857,314.0714286,307.4285714,300.7857143,294.1428571
236,417.8928571,402.2142857,386.5357143,370.8571429,355.1785714,339.5
237,322.1785714,285.6428571,249.1071429,212.5714286,176.0357143,139.5
238,0,0,0,0,0,0
239,230.3571429,214.8571429,199.3571429,183.8571429,168.3571429,152.8571429
240,216,216.2857143,216.5714286,216.8571429,217.1428571,217.4285714
241,0,0,0,0,0,0
242,0,0,0,0,0,0
243,661.1071429,610.2142857,559.3214286,508.4285714,457.5357143,406.6428571
244,352.75,345.0714286,337.3928571,329.7142857,322.0357143,314.3571429
245,372.25,374.2142857,376.1785714,378.1428571,380.1071429,382.0714286
246,177.1428571,162.5714286,148,133.4285714,118.8571429,104.2857143
247,0,0,0,0,0,0
248,534.75,500.6428571,466.5357143,432.4285714,398.3214286,364.2142857
249,610.0714286,599.8571429,589.6428571,579.4285714,569.2142857,559
250,438.8571429,420.4285714,402,383.5714286,365.1428571,346.7142857
251,1867.428571,1737.142857,1606.857143,1476.571429,1346.285714,1216
252,248.1428571,249.7142857,251.2857143,252.8571429,254.4285714,256
253,0,0,0,0,0,0
254,494.7857143,480.2857143,465.7857143,451.2857143,436.7857143,422.2857143
255,181.5714286,182.7142857,183.8571429,185,186.1428571,187.2857143
256,538.6428571,497.7142857,456.7857143,415.8571429,374.9285714,334
257,188.1071429,182.7857143,177.4642857,172.1428571,166.8214286,161.5
258,55.53571429,61.78571429,68.03571429,74.28571429,80.53571429,86.78571429
259,0,0,0,0,0,0
260,51.42857143,51.42857143,51.42857143,51.42857143,51.42857143,51.42857143
261,452.9642857,436.9285714,420.8928571,404.8571429,388.8214286,372.7857143
262,0,0,0,0,0,0
263,152,152,152,152,152,152
264,355.8571429,336.2857143,316.7142857,297.1428571,277.5714286,258
265,0,0,0,0,0,0
266,211.0357143,195.5,179.9642857,164.4285714,148.8928571,133.3571429
267,198.25,175.5,152.75,130,107.25,84.5
268,236.4285714,228.7142857,221,213.2857143,205.5714286,197.8571429
269,233.6428571,221.2857143,208.9285714,196.5714286,184.2142857,171.8571429
270,15.85714286,31.71428571,47.57142857,63.42857143,79.28571429,95.14285714
271,141.5714286,131.2857143,121,110.7142857,100.4285714,90.14285714
272,288.75,290.5,292.25,294,295.75,297.5
273,160,155,150,145,140,135
274,631.1428571,599,566.8571429,534.7142857,502.5714286,470.4285714
275,477.8571429,471.1428571,464.4285714,457.7142857,451,444.2857143
276,80.60714286,100.2142857,119.8214286,139.4285714,159.0357143,178.6428571
277,0,0,0,0,0,0
278,442.1071429,422.5,402.8928571,383.2857143,363.6785714,344.0714286
279,138.4285714,122.1428571,105.8571429,89.57142857,73.28571429,57
280,390.3214286,369.0714286,347.8214286,326.5714286,305.3214286,284.0714286
281,217.25,192.5,167.75,143,118.25,93.5
282,471,442,413,384,355,326
283,101.7857143,89.57142857,77.35714286,65.14285714,52.92857143,40.71428571
284,89.67857143,97.21428571,104.75,112.2857143,119.8214286,127.3571429
285,0,0,0,0,0,0
286,76.14285714,70.57142857,65,59.42857143,53.85714286,48.28571429
287,2093.642857,2045,1996.357143,1947.714286,1899.071429,1850.428571
288,1019.428571,930,840.5714286,751.1428571,661.7142857,572.2857143
289,603.6785714,559.6428571,515.6071429,471.5714286,427.5357143,383.5
290,194.3214286,193.6428571,192.9642857,192.2857143,191.6071429,190.9285714
291,0,0,0,0,0,0
292,687.5,662,636.5,611,585.5,560
293,419.75,402.5,385.25,368,350.75,333.5
294,132.9642857,127.5,122.0357143,116.5714286,111.1071429,105.6428571
295,612.3214286,600.6428571,588.9642857,577.2857143,565.6071429,553.9285714
296,0,0,0,0,0,0
297,130.9285714,121.7142857,112.5,103.2857143,94.07142857,84.85714286
298,458.4285714,438,417.5714286,397.1428571,376.7142857,356.2857143
299,882.2857143,829.8571429,777.4285714,725,672.5714286,620.1428571
300,2106.464286,1926.071429,1745.678571,1565.285714,1384.892857,1204.5
301,435.8214286,394.2142857,352.6071429,311,269.3928571,227.7857143
302,150,132,114,96,78,60
303,357.25,349.9285714,342.6071429,335.2857143,327.9642857,320.6428571
304,175.8928571,164.3571429,152.8214286,141.2857143,129.75,118.2142857
305,0,0,0,0,0,0
306,324.9285714,316.5714286,308.2142857,299.8571429,291.5,283.1428571
307,535.7142857,528.1428571,520.5714286,513,505.4285714,497.8571429
308,133,119,105,91,77,63
309,0,0,0,0,0,0
310,0,0,0,0,0,0
311,84.71428571,84.42857143,84.14285714,83.85714286,83.57142857,83.28571429
312,4562.892857,4240.214286,3917.535714,3594.857143,3272.178571,2949.5
313,281,281,281,281,281,281
314,0,0,0,0,0,0
315,621.8571429,584.1428571,546.4285714,508.7142857,471,433.2857143
316,152.5357143,153.7857143,155.0357143,156.2857143,157.5357143,158.7857143
317,342.8214286,331.3571429,319.8928571,308.4285714,296.9642857,285.5
318,-160,-118.8571429,-77.71428571,-36.57142857,4.571428571,45.71428571
319,189.0357143,182.3571429,175.6785714,169,162.3214286,155.6428571
320,546.4642857,521.5,496.5357143,471.5714286,446.6071429,421.6428571
321,997.3928571,925.7857143,854.1785714,782.5714286,710.9642857,639.3571429
322,116.7142857,129.5714286,142.4285714,155.2857143,168.1428571,181
323,284.4642857,271.5,258.5357143,245.5714286,232.6071429,219.6428571
324,137.6785714,125.9285714,114.1785714,102.4285714,90.67857143,78.92857143
325,700.1785714,670.9285714,641.6785714,612.4285714,583.1785714,553.9285714
326,192.75,185.3571429,177.9642857,170.5714286,163.1785714,155.7857143
327,364.5357143,358.3571429,352.1785714,346,339.8214286,333.6428571
328,-4.714285714,9.428571429,23.57142857,37.71428571,51.85714286,66
329,83.57142857,87.42857143,91.28571429,95.14285714,99,102.8571429
330,0,0,0,0,0,0
331,41.25,52.5,63.75,75,86.25,97.5
332,359.1785714,348.3571429,337.5357143,326.7142857,315.8928571,305.0714286
333,117.25,117.0714286,116.8928571,116.7142857,116.5357143,116.3571429
334,520.25,493.7857143,467.3214286,440.8571429,414.3928571,387.9285714
335,371.25,357.5,343.75,330,316.25,302.5
336,919.5357143,834.3571429,749.1785714,664,578.8214286,493.6428571
337,803.2857143,769.4285714,735.5714286,701.7142857,667.8571429,634
338,127.3571429,117.8571429,108.3571429,98.85714286,89.35714286,79.85714286
339,0,0,0,0,0,0
340,371.7857143,354.2857143,336.7857143,319.2857143,301.7857143,284.2857143
341,228.3214286,211.6428571,194.9642857,178.2857143,161.6071429,144.9285714
